SchoolName,Category,Year,GraduateFTE,UndergradFTE,Total_FTE_Students,FTE_Student_Growth,Instruction,Instruction_PerFTE,Instruction_Pct,PublicService,PublicService_PerFTE,PublicService_Pct,AcademicSupport,AcademicSupport_PerFTE,AcademicSupport_Pct,StudentServices,StudentServices_PerFTE,StudentServices_Pct,InstitutionalSupport,InstitutionalSupport_PerFTE,InstitutionalSupport_Pct,AuxiliaryEnterprises,AuxiliaryEnterprises_PerFTE,AuxiliaryEnterprises_Pct,NetScholarships,NetScholarships_PerFTE,NetScholarships_Pct,Other,Other_PerFTE,Other_Pct,TotalExpenses,TotalExpenses_PerFTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2005,36,7359,7395,32.86022278,32624491,4412,36,403412,55,0,16440986,2223,18,6665085,901,7,13860791,1874,15,272850,37,0,8167038,3350,36,0,3350,36,89964960,3350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2006,36,7856,7892,6.720757268,37292034,4725,36,338770,43,0,16604800,2104,16,8192520,1038,8,17419644,2207,17,186374,24,0,8590470,3584,36,0,3584,36,103739845,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2007,38,6540,6578,-16.64977192,42475278,6457,38,384608,58,0,16973190,2580,15,9203010,1399,8,19042527,2895,17,297766,45,0,8875151,5021,38,0,5021,38,111986974,5021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2008,41,6581,6622,0.668896321,48136420,7269,41,395490,60,0,15848739,2393,13,10168339,1536,9,19694083,2974,17,375893,57,0,8678906,5654,41,0,5654,41,117729850,5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2009,37,6797,6834,3.201449713,45449384,6650,37,366395,54,0,14138842,2069,12,11131037,1629,9,20094167,2940,16,4646651,680,4,7924553,5296,37,0,5296,37,121812311,5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2010,46,6887,6933,1.448639157,54743468,7896,46,451296,65,0,13728557,1980,12,13232035,1909,11,21163812,3053,18,5734451,827,5,9123702,6443,46,0,6443,46,118177321,6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2011,46,6865,6911,-0.317322948,60027118,8686,46,527275,76,0,14234708,2060,11,13848991,2004,11,22229987,3217,17,5158876,746,4,14531904,7230,46,0,7230,46,130558859,7230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2012,45,6773,6818,-1.345680799,62157431,9117,45,618340,91,0,15351582,2252,11,15118683,2217,11,24262408,3559,18,4681159,687,3,15271965,7677,45,0,7677,45,137461568,7677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2013,44,6870,6914,1.408037548,62294536,9010,44,791276,114,1,15835704,2290,11,15795408,2285,11,25351950,3667,18,4906500,710,3,15405490,7761,44,0,7761,44,140380864,7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2014,45,6753,6798,-1.677755279,67870576,9984,45,762656,112,1,16929172,2490,11,16783246,2469,11,26772195,3938,18,4825457,710,3,16504593,8666,45,0,8666,45,150447895,8666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2015,44,6757,6801,0.044130627,69958768,10287,44,752153,111,0,18162302,2671,11,18984029,2791,12,28671250,4216,18,5114858,752,3,17105766,8865,44,0,8865,44,158749126,8865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2016,36,6674,6710,-1.338038524,62105259,9256,36,1640439,244,1,15796526,2354,9,19277618,2873,11,25968389,3870,15,18060246,2692,11,3223287,7924,36,25752248,7924,36,171824012,7924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2017,36,6580,6616,-1.400894188,64462316,9743,36,1755239,265,1,16898704,2554,9,19222838,2906,11,27765194,4197,15,18784153,2839,10,3142113,8328,36,28614358,8328,36,180644915,8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem State Univ.,0,2018,36,6414,6450,-2.509068924,66193228,10263,36,1609283,250,1,17560046,2722,9,19189208,2975,10,26751743,4148,14,19638761,3045,11,3690163,8707,36,30801668,8707,36,185434100,8707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2004,39,6939,6978,0,51481640,7378,39,443719,64,0,9668569,1386,7,12187320,1747,9,17111414,2452,13,8612009,1234,7,11776927,5428,39,0,5428,39,132238169,5428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2005,34,6931,6965,-0.186299799,54168799,7777,34,340470,49,0,14282940,2051,9,14739255,2116,9,25893373,3718,16,9132458,1311,6,16629389,5845,34,0,5845,34,161025689,5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2006,36,7124,7160,2.79971285,59649200,8331,36,222035,31,0,14416575,2013,9,16798855,2346,10,19821328,2768,12,9847774,1375,6,16091211,6234,36,0,6234,36,167582860,6234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2007,34,7473,7507,4.846368715,61154709,8146,34,417160,56,0,15552554,2072,9,18716555,2493,10,20235796,2696,11,11013611,1467,6,17106069,6253,34,0,6253,34,179224713,6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2008,34,6976,7010,-6.620487545,64827260,9248,34,605260,86,0,15038614,2145,8,19384837,2765,10,22933276,3272,12,13484956,1924,7,19520202,7140,34,0,7140,34,192754315,7140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2009,34,7202,7236,3.223965763,69683798,9630,34,733397,101,0,15969460,2207,8,19133096,2644,9,22555481,3117,11,14098541,1948,7,20230833,7511,34,0,7511,34,203083639,7511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2010,44,7323,7367,1.810392482,82864514,11248,44,428972,58,0,13668433,1855,7,22276959,3024,12,26642080,3616,14,16846986,2287,9,23003671,8768,44,0,8768,44,188447417,8768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2011,44,7403,7447,1.085923714,87474859,11746,44,406408,55,0,15474680,2078,8,22649955,3041,11,26985259,3624,14,19742418,2651,10,23872319,9239,44,0,9239,44,199149832,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2012,44,7512,7556,1.463676648,87086383,11525,44,720453,95,0,15003872,1986,8,22521908,2981,11,25840376,3420,13,21396646,2832,11,24775948,9669,44,0,9669,44,199703451,9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2013,45,7281,7326,-3.043938592,92968779,12690,45,826860,113,0,15390274,2101,7,23360961,3189,11,26751447,3652,13,19203716,2621,9,24438454,10676,45,0,10676,45,205346008,10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2014,45,7098,7143,-2.497952498,97402256,13636,45,953435,133,0,17023946,2383,8,24216184,3390,11,28521191,3993,13,19762264,2767,9,25347545,11023,45,0,11023,45,215469423,11023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2015,46,6966,7012,-1.833963321,108139752,15422,46,908818,130,0,19026421,2713,8,27261558,3888,12,31941329,4555,13,21985872,3135,9,25181519,12397,46,0,12397,46,236809047,12397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2016,45,7082,7127,1.640045636,110755197,15540,45,860646,121,0,22767708,3195,9,29418646,4128,12,32115167,4506,13,27914935,3917,11,21837346,12744,45,0,12744,45,248220234,12744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2017,45,7222,7267,1.964360881,108512871,14932,45,607208,84,0,20842845,2868,9,29745741,4093,12,31255631,4301,13,26268464,3615,11,20365864,12109,45,0,12109,45,240075884,12109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern CT State Univ.,4,2018,47,7261,7308,0.564194303,111275381,15227,47,693985,95,0,20018517,2739,8,30540322,4179,13,29016294,3970,12,22085666,3022,9,22532512,12643,47,0,12643,47,238366286,12643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2004,25,10763,10788,0,78521491,7279,25,6359552,590,2,33857699,3138,11,18654226,1729,6,24959686,2314,8,7713975,715,2,45574876,6398,25,0,6398,25,316257725,6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2005,25,10868,10893,0.973303671,84308997,7740,25,5198606,477,2,36319051,3334,11,22126405,2031,6,33825673,3105,10,9585186,880,3,49513845,6804,25,0,6804,25,343370814,6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2006,24,11096,11120,2.083907096,86203232,7752,24,4996060,449,1,35530848,3195,10,23107465,2078,6,36053687,3242,10,10414491,937,3,53041664,6834,24,0,6834,24,362502043,6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2007,24,11497,11521,3.606115108,88859508,7713,24,5326923,462,1,36181529,3140,10,23652360,2053,6,37930962,3292,10,10886890,945,3,57432683,6845,24,0,6845,24,377001205,6845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2008,23,12184,12207,5.954344241,95998846,7864,23,7282571,597,2,35755884,2929,9,26848700,2199,7,46195208,3784,11,12818002,1050,3,62381924,6895,23,0,6895,23,411900354,6895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2009,23,12563,12586,3.104775948,94337934,7495,23,6904056,549,2,35081587,2787,9,26998583,2145,7,41702952,3313,10,12720947,1011,3,62754938,6556,23,0,6556,23,409366840,6556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2010,26,13184,13210,4.957889719,112872370,8544,26,7945211,601,2,41618351,3151,10,29661665,2245,7,52357056,3963,12,13733146,1040,3,83927786,7423,26,0,7423,26,427900255,7423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2011,26,13184,13210,0,115812831,8767,26,8831144,669,2,45325815,3431,10,31356085,2374,7,50045212,3788,11,22111643,1674,5,85426422,7593,26,0,7593,26,442103400,7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
