SchoolName,Category,Year,GraduateFTE,UndergradFTE,Total_FTE_Students,FTE_Student_Growth,Instruction,Instruction_PerFTE,Instruction_Pct,PublicService,PublicService_PerFTE,PublicService_Pct,AcademicSupport,AcademicSupport_PerFTE,AcademicSupport_Pct,StudentServices,StudentServices_PerFTE,StudentServices_Pct,InstitutionalSupport,InstitutionalSupport_PerFTE,InstitutionalSupport_Pct,AuxiliaryEnterprises,AuxiliaryEnterprises_PerFTE,AuxiliaryEnterprises_Pct,NetScholarships,NetScholarships_PerFTE,NetScholarships_Pct,Other,Other_PerFTE,Other_Pct,TotalExpenses,TotalExpenses_PerFTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2012,25,13280,13305,0.719152157,116856941,8783,25,10090033,758,2,45009005,3383,10,34867705,2621,8,52159350,3920,11,18124678,1362,4,87718228,7683,25,0,7683,25,463744968,7683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2013,25,13047,13072,-1.751221345,116716053,8929,25,10168071,778,2,47473031,3632,10,34838335,2665,8,47813353,3658,10,17079632,1307,4,93097124,7792,25,0,7792,25,462408146,7792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2014,26,13035,13061,-0.084149327,128329184,9825,26,9693094,742,2,49217929,3768,10,37104899,2841,8,48243098,3694,10,23381780,1790,5,95836347,8588,26,0,8588,26,484653502,8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2015,27,13338,13365,2.327540005,127115025,9511,27,9698678,726,2,50671007,3791,11,37074932,2774,8,42170236,3155,9,23439621,1754,5,101142039,8366,27,0,8366,27,477892491,8366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2016,26,13419,13445,0.598578376,132922956,9886,26,10266610,764,2,53332341,3967,10,38217194,2842,8,52637793,3915,10,105868142,7874,21,25294429,8697,26,0,8697,26,508367499,8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2017,27,13578,13605,1.19003347,140285687,10311,27,10209591,750,2,59011931,4338,11,39584594,2910,8,53214826,3911,10,97024303,7132,19,26299517,9089,27,0,9089,27,518657090,9089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ. of Rhode Island,4,2018,27,14000,14027,3.101800809,148214266,10566,27,10650110,759,2,61707030,4399,11,42718926,3045,8,58427201,4165,11,101002846,7201,19,26178002,9301,27,0,9301,27,543175156,9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2004,30,4411,4441,0,22761601,5125,30,241281,54,0,6166057,1388,8,6938978,1562,9,13862081,3121,18,4939129,1112,7,5178443,4649,30,269749,4649,30,75054286,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2005,25,4359,4384,-1.283494708,24351687,5555,25,435030,99,0,8118931,1852,8,7248715,1653,8,14029014,3200,15,7053148,1609,7,5576598,5093,25,0,5093,25,95814121,5093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2006,27,4431,4458,1.687956204,32509925,7292,27,383104,86,0,7434463,1668,6,9072509,2035,8,15705417,3523,13,6068762,1361,5,8172360,6718,27,0,6718,27,120915378,6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2007,26,2519,4675,4.867653656,28263431,11105,26,393948,155,0,6464285,2540,6,9316765,3661,9,16850215,6621,16,4128834,1622,4,6722443,10372,26,0,10372,26,106657935,10372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2008,28,4864,4892,4.64171123,29906292,6113,28,400148,82,0,7246179,1481,7,10399679,2126,10,17255584,3527,16,5952916,1217,6,7943943,5629,28,0,5629,28,107563677,5629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2009,29,4942,4971,1.614881439,32203957,6478,29,371882,75,0,7817473,1573,7,10079450,2028,9,17351060,3490,16,5241704,1054,5,8405396,6014,29,0,6014,29,110766005,6014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2010,41,5146,5187,4.345202173,45361502,8745,41,407492,79,0,10623697,2048,10,12965077,2500,12,22537974,4345,20,7859165,1515,7,10486750,8102,41,0,8102,41,110530666,8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2011,42,5231,5273,1.657991132,49079851,9308,42,550823,104,0,9456410,1793,8,13629537,2585,12,23837889,4521,20,9451048,1792,8,11097757,8774,42,0,8774,42,117548265,8774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2012,40,5277,5317,0.834439598,46035507,8658,40,483647,91,0,8340300,1569,7,12210023,2296,10,28989087,5452,25,9226795,1735,8,10681718,8191,40,0,8191,40,116337693,8191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2013,41,5044,5085,-4.363362799,48309572,9500,41,557883,110,0,9381219,1845,8,13895905,2733,12,24309980,4781,21,9309750,1831,8,10905181,9038,41,0,9038,41,117205675,9038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2014,42,4786,4828,-5.054080629,53881283,11160,42,658168,136,1,11873957,2459,9,18243286,3779,14,20246078,4193,16,9656291,2000,8,12090766,10613,42,0,10613,42,127325717,10613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2015,42,4728,4770,-1.201325601,59663284,12508,42,830464,174,1,10223576,2143,7,19663595,4122,14,27712054,5810,20,10393236,2179,7,11891250,11928,42,0,11928,42,141021596,11928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2016,42,4586,4628,-2.976939203,59985953,12962,42,550198,119,0,10992106,2375,8,19806334,4280,14,28271354,6109,20,12592909,2721,9,10372429,12366,42,0,12366,42,143241163,12366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2017,43,4499,4542,-1.858254105,61383911,13515,43,434304,96,0,10380759,2286,7,20959576,4615,15,26480125,5830,18,12292591,2706,9,11014359,12807,43,0,12807,43,143873939,12807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western CT State Univ.,4,2018,43,4469,4512,-0.660501982,63088462,13982,43,481501,107,0,10402982,2306,7,20197917,4476,14,26339571,5838,18,13075124,2898,9,11445487,13218,43,0,13218,43,146160056,13218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2004,32,8557,8589,0,73938573,7491,32,5962742,479,2,24666018,2510,11,13920537,1582,7,23141221,2614,12,5365679,756,4,28840042,6200,32,44958,6200,32,241401859,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2005,28,8618,8646,0.663639539,78422518,7845,28,6948411,539,2,26396017,2623,9,15997874,1796,7,27148960,3083,12,8367832,1135,5,42007713,6533,28,0,6533,28,288543494,6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2006,30,8811,8841,2.25537821,85431702,8521,30,7070923,538,2,26904821,2607,9,17127256,1917,7,27916412,3031,11,8747224,1132,5,36310946,7179,30,0,7179,30,295663689,7179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2007,29,8684,8713,-1.447800023,87383368,9176,29,7375912,567,2,28294864,2802,9,18586488,2279,7,30381773,3709,12,9251117,1261,5,37956549,7700,29,0,7700,29,304410463,7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2008,30,9173,9203,5.623780558,100235390,9195,30,8534590,646,2,32780840,2863,9,22526863,2283,8,35551858,3587,13,10600759,1310,5,49826068,7678,30,2798308,7678,30,328058391,7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2009,29,9390,9418,2.336194719,124432259,10575,29,13694685,945,2,37812176,3167,9,23075522,2255,7,51648036,4451,13,10848105,1305,5,54143001,8560,29,9050486,8560,29,469709241,8560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2010,35,9705,9740,3.418984922,135690359,11736,35,12315295,844,2,39234879,3233,10,25620218,2512,9,56635387,4877,15,12394720,1479,6,58162925,9532,35,7519516,9532,35,469580897,9532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2011,36,9796,9832,0.944558522,143524332,12288,36,15491427,1027,2,42039157,3380,10,26049277,2558,9,58369309,4933,14,14586862,1688,7,61222393,10095,36,7803375,10095,36,493604509,10095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2012,36,9877,9913,0.823840521,143290233,12102,36,20883535,1328,2,42905965,3363,9,24994112,2465,8,56981998,4929,15,13786192,1619,6,63730045,10315,36,2303457,10315,36,492069259,10315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2013,37,9668,9705,-2.098254817,152734809,13183,37,22356418,1441,2,46462284,3649,9,26360831,2674,9,52387257,4669,14,13443820,1609,6,66478081,11240,37,73248,11240,37,506862288,11240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2014,37,9681,9718,0.133951571,166985808,14283,37,19726528,1264,2,49478524,3855,9,30459141,3083,9,52334337,4633,13,15177612,1797,6,71850741,12130,37,637143,12130,37,547037669,12130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2015,38,9768,9806,0.905536119,180070022,15322,38,16906735,1100,2,51756412,3950,9,32072296,3259,10,59555760,5239,13,15968232,1902,6,72006964,12993,38,245645,12993,38,575839723,12993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2016,37,9853,9891,0.866816235,185532121,15658,37,18369790,1152,2,53739722,4117,9,32547673,3343,10,61851429,5463,14,79785792,5778,12,16433043,13314,37,1947585,13314,37,607706167,13314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2017,38,9916,9954,0.636942675,183435076,15660,38,18162013,1102,2,50586891,3924,9,29884460,3282,10,49708168,4672,12,79162585,5599,11,16238933,13329,38,52651621,13329,38,631922654,13329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-MA Average,4,2018,38,9960,9998,0.442033353,184502871,15849,38,20458787,1205,2,51352221,3951,9,31036638,3358,10,54633730,4975,13,79785815,5597,11,16815474,13520,38,56819654,13520,38,655540668,13520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,