SchoolName,Year,Total FTE,Tuition & fees - % of revenues,Auxiliary enterprises - % of revenues,Operating - % of revenues,Nonoperating - % of revenues,Total revenues ($/FTE),Instruction - % of Expenses,Public Service - % of Expenses,Academic Support - % of Expenses,Student Services - % of Expenses,Institutional Support - % of Expenses,Net Scholarships - % of Expenses,Auxiliary Enterprises - % of Expenses,Other - % of Expenses,Total Expenses ($/FTE),Total Wages - % of Expenses,Total Fringe Benefits - % of Expenses,Change in Net Position ($/FTE)
Bridgewater State University,2004,8293,0.354,0.103,0.545,0.45,11004,0.322,0.008,0.135,0.116,0.13,0.014,0.108,0.001,10624,0.569,0.078,380
Bridgewater State University,2005,7814,0.429,0.088,0.6,0.397,13283,0.321,0.009,0.128,0.131,0.144,0.026,0.103,0,12193,0.59,0.09,1090
Bridgewater State University,2006,8415,0.41,0.102,0.586,0.405,13245,0.34,0.009,0.143,0.115,0.115,0.028,0.098,0,12448,0.557,0.096,797
Bridgewater State University,2007,7303,0.399,0.1,0.573,0.421,16447,0.347,0.014,0.14,0.121,0.111,0.027,0.089,0,15879,0.652,0.106,569
Bridgewater State University,2008,7665,0.375,0.129,0.548,0.442,17680,0.331,0.014,0.13,0.126,0.11,0.027,0.119,0,17595,0.544,0.109,85
Bridgewater State University,2009,9525,0.392,0.136,0.611,0.381,14656,0.372,0.016,0.091,0.116,0.105,0.031,0.127,0,13416,0.548,0.079,1240
Bridgewater State University,2010,9792,0.411,0.146,0.645,0.339,14786,0.349,0.015,0.092,0.119,0.105,0.041,0.134,0.145,14102,0.568,0.057,685
Bridgewater State University,2011,9393,0.407,0.135,0.632,0.366,16965,0.329,0.015,0.114,0.124,0.107,0.046,0.132,0.134,15887,0.557,0.072,1078
Bridgewater State University,2012,10224,0.442,0.133,0.619,0.377,15526,0.332,0.013,0.117,0.122,0.103,0.045,0.128,0.14,15280,0.566,0.07,246
Bridgewater State University,2013,9385,0.456,0.131,0.627,0.366,17645,0.331,0.014,0.115,0.123,0.107,0.045,0.124,0.141,17143,0.567,0.057,501
Bridgewater State University,2014,9210,0.433,0.142,0.618,0.379,18872,0.339,0.011,0.12,0.125,0.098,0.052,0.135,0.121,18739,0.57,0.06,133
Bridgewater State University,2015,11240,0.284,0.097,0.41,0.256,24001,0.355,0.011,0.128,0.126,0.098,0.052,0.124,0.107,17040,0.549,0.058,6961
Bridgewater State University,2016,10753,0.432,0.14,0.618,0.375,17846,0.322,0.014,0.118,0.118,0.111,0.052,0.12,0.145,18755,0.529,0.061,-909
Bridgewater State University,2017,9636,0.446,0.132,0.623,0.372,20942,0.336,0.013,0.122,0.111,0.094,0.065,0.126,0.132,21645,0.482,0.128,-703
Bridgewater State University,2018,10213,0.462,0.127,0.63,0.367,20431,0.34,0.013,0.12,0.109,0.095,0.08,0.113,0.131,21506,0.437,0.182,-1075
Fitchburg State University,2004,3513,0.292,0.082,0.512,0.485,14938,0.364,0.016,0.087,0.11,0.137,0.031,0.081,0,14155,0.55,0.122,783
Fitchburg State University,2005,3348,0.298,0.087,0.51,0.481,17334,0.35,0.012,0.085,0.111,0.133,0.03,0.088,0,16147,0.533,0.131,1188
Fitchburg State University,2006,5722,0.295,0.088,0.493,0.486,11055,0.396,0.01,0.081,0.114,0.107,0.004,0.094,0,10129,0.546,0.133,925
Fitchburg State University,2007,5035,0.296,0.088,0.491,0.481,13674,0.384,0.008,0.081,0.112,0.106,0.004,0.091,0,12531,0.522,0.145,1144
Fitchburg State University,2008,4431,0.309,0.087,0.474,0.517,16162,0.391,0.008,0.078,0.11,0.107,0.002,0.085,0,15438,0.495,0.164,724
Fitchburg State University,2009,4899,0.358,0.094,0.535,0.453,14323,0.373,0.006,0.068,0.109,0.097,0.024,0.092,0,13716,0.505,0.116,608
Fitchburg State University,2010,4410,0.339,0.104,0.518,0.461,17981,0.502,0.007,0.085,0.146,0.118,0.026,0.114,0,15554,0.496,0.123,2427
Fitchburg State University,2011,4080,0.331,0.095,0.485,0.452,21134,0.493,0.008,0.089,0.149,0.119,0.026,0.116,0,17901,0.48,0.139,3232
Fitchburg State University,2012,5582,0.291,0.083,0.422,0.359,17929,0.496,0.008,0.084,0.151,0.116,0.023,0.118,0.003,13500,0.483,0.138,4429
Fitchburg State University,2013,5411,0.308,0.085,0.446,0.384,18075,0.494,0.009,0.081,0.158,0.122,0.022,0.115,0,14878,0.487,0.116,3197
Fitchburg State University,2014,4732,0.311,0.085,0.453,0.417,21427,0.507,0.008,0.078,0.154,0.119,0.023,0.108,0.002,17883,0.487,0.118,3544
Fitchburg State University,2015,5173,0.332,0.099,0.496,0.454,18420,0.49,0.006,0.083,0.157,0.12,0.023,0.106,0.015,17288,0.476,0.112,1132
Fitchburg State University,2016,4351,0.358,0.099,0.525,0.461,21969,0.491,0.006,0.088,0.152,0.14,0.023,0.099,0,21337,0.428,0.134,632
Fitchburg State University,2017,4120,0.364,0.097,0.523,0.463,24540,0.493,0.006,0.085,0.146,0.145,0.024,0.1,0,24130,0.413,0.134,411
Fitchburg State University,2018,5625,0.372,0.102,0.54,0.451,18890,0.476,0.007,0.092,0.144,0.146,0.029,0.105,0,18407,0.404,0.133,483
Framingham State University,2004,5367,0.376,0,0.562,0.427,8980,0.356,0,0.103,0.11,0.122,0.005,0.096,0,8496,0.54,0.111,484
Framingham State University,2005,4568,0.363,0,0.556,0.444,11414,0.34,0,0.117,0.111,0.127,0.006,0.098,0,11037,0.543,0.124,377
Framingham State University,2006,5062,0.342,0,0.528,0.449,11461,0.334,0,0.117,0.109,0.12,0.007,0.106,0,10656,0.534,0.121,805
Framingham State University,2007,4338,0.302,0,0.463,0.434,16652,0.347,0,0.124,0.109,0.121,0.004,0.099,0,14104,0.483,0.136,2549
Framingham State University,2008,4012,0.318,0,0.471,0.488,17498,0.349,0,0.117,0.112,0.133,0.002,0.089,0,17043,0.486,0.147,455
Framingham State University,2009,5420,0.318,0.106,0.471,0.411,13442,0.319,0,0.112,0.102,0.132,0.003,0.105,0,11807,0.486,0.098,1635
Framingham State University,2010,5377,0.363,0.125,0.583,0.393,12577,0.368,0,0.13,0.119,0.153,0.002,0.13,0.098,13068,0.458,0.093,-491
Framingham State University,2011,4886,0.35,0.126,0.519,0.457,15210,0.377,0,0.156,0.132,0.158,0.003,0.146,0.027,14490,0.46,0.113,720
Framingham State University,2012,5625,0.368,0.146,0.549,0.389,15041,0.356,0,0.141,0.134,0.161,0.002,0.164,0.041,14269,0.444,0.111,772
Framingham State University,2013,5009,0.378,0.148,0.571,0.398,17676,0.361,0,0.143,0.139,0.175,0.002,0.17,0.01,16111,0.482,0.094,1565
Framingham State University,2014,4736,0.335,0.137,0.51,0.407,21214,0.408,0,0.149,0.157,0.117,0.002,0.151,0.015,17919,0.489,0.103,3295
Framingham State University,2015,5942,0.261,0.11,0.416,0.313,21769,0.389,0,0.134,0.149,0.121,0.002,0.162,0.023,15312,0.479,0.1,6456
Framingham State University,2016,6024,0.283,0.121,0.473,0.357,20200,0.361,0,0.136,0.137,0.124,0.001,0.12,0.102,17572,0.432,0.099,2628
Framingham State University,2017,5305,0.299,0.132,0.541,0.4,22297,0.385,0,0.146,0.151,0.137,0.001,0.161,0,19879,0.48,0.145,2418
Framingham State University,2018,5428,0.313,0.142,0.559,0.435,20749,0.306,0,0.124,0.122,0.104,0,0.124,0.22,20649,0.46,0.15,101
Salem State University,2004,6199,0.338,0.05,0.568,0.415,13519,0.393,0.005,0.16,0.074,0.155,0.002,0.052,0,12556,0.596,0.12,963
Salem State University,2005,7773,0.345,0.081,0.582,0.412,12245,0.363,0.004,0.183,0.074,0.154,0.003,0.091,0,11574,0.573,0.121,671
Salem State University,2006,9294,0.345,0.072,0.555,0.441,11493,0.359,0.003,0.16,0.079,0.168,0.002,0.083,0,11162,0.572,0.128,331
Salem State University,2007,8015,0.34,0.069,0.542,0.458,14411,0.379,0.003,0.152,0.082,0.17,0.003,0.079,0,13972,0.567,0.144,438
Salem State University,2008,7617,0.336,0.068,0.491,0.491,15757,0.409,0.003,0.135,0.086,0.167,0.003,0.074,0,15456,0.561,0.173,301
Salem State University,2009,8227,0.384,0.067,0.534,0.429,14872,0.373,0.003,0.116,0.091,0.165,0.038,0.065,0,14806,0.567,0.114,65
Salem State University,2010,7609,0.392,0.082,0.552,0.436,15996,0.463,0.004,0.116,0.112,0.179,0.049,0.077,0,15531,0.565,0.121,465
Salem State University,2011,7322,0.329,0.085,0.495,0.456,20253,0.46,0.004,0.109,0.106,0.17,0.04,0.111,0,17831,0.539,0.147,2422
Salem State University,2012,8097,0.335,0.087,0.492,0.376,19200,0.452,0.004,0.112,0.11,0.177,0.034,0.111,0,16977,0.543,0.142,2223
Salem State University,2013,8258,0.327,0.091,0.48,0.37,19967,0.444,0.006,0.113,0.113,0.181,0.035,0.11,0,16999,0.566,0.122,2967
Salem State University,2014,7785,0.333,0.09,0.488,0.425,21154,0.451,0.005,0.113,0.112,0.178,0.032,0.11,0,19325,0.55,0.123,1828
Salem State University,2015,8169,0.372,0.104,0.551,0.444,19063,0.441,0.005,0.114,0.12,0.181,0.032,0.108,0,19433,0.548,0.126,-370
Salem State University,2016,7414,0.382,0.128,0.561,0.434,22107,0.361,0.01,0.092,0.112,0.151,0.019,0.105,0.15,23176,0.525,0.155,-1069
Salem State University,2017,7040,0.371,0.124,0.541,0.415,25615,0.357,0.01,0.094,0.106,0.154,0.017,0.104,0.158,25660,0.509,0.172,-45
Salem State University,2018,7571,0.384,0.129,0.559,0.424,23902,0.357,0.009,0.095,0.103,0.144,0.02,0.106,0.166,24493,0.49,0.189,-591
Westfield State University,2004,5316,0.297,0.164,0.539,0.319,11876,0.335,0.003,0.067,0.118,0.099,0.022,0.179,0.001,10026,0.424,0.1,1849
Westfield State University,2005,4920,0.34,0.192,0.613,0.382,11895,0.336,0.002,0.062,0.131,0.095,0.024,0.182,0,11761,0.405,0.116,134
Westfield State University,2006,5322,0.355,0.203,0.63,0.356,13301,0.335,0.003,0.068,0.113,0.09,0.027,0.209,0,12198,0.422,0.113,1103
Westfield State University,2007,5132,0.338,0.2,0.614,0.362,15239,0.338,0.002,0.072,0.112,0.083,0.021,0.213,0.001,13746,0.405,0.126,1493
Westfield State University,2008,4946,0.343,0.191,0.581,0.4,16386,0.349,0.003,0.071,0.107,0.095,0.019,0.19,0,15463,0.387,0.148,923
Westfield State University,2009,5750,0.376,0.223,0.651,0.347,14055,0.319,0.003,0.072,0.125,0.107,0.019,0.178,0.001,14769,0.394,0.105,-714
Westfield State University,2010,6154,0.339,0.201,0.583,0.326,15601,0.405,0.001,0.087,0.146,0.124,0.019,0.217,0,14002,0.403,0.115,1600
Westfield State University,2011,5935,0.362,0.215,0.663,0.328,16138,0.402,0.004,0.086,0.141,0.117,0.018,0.226,0.006,15054,0.395,0.133,1085
Westfield State University,2012,6555,0.382,0.221,0.646,0.311,15649,0.399,0.004,0.101,0.134,0.114,0.02,0.228,0,14643,0.389,0.136,1006
Westfield State University,2013,5759,0.395,0.221,0.66,0.322,17770,0.4,0.003,0.099,0.137,0.115,0.021,0.224,0,16953,0.409,0.112,817
Westfield State University,2014,6002,0.377,0.231,0.653,0.335,18776,0.402,0.003,0.097,0.134,0.103,0.019,0.241,0,17942,0.391,0.109,833
Westfield State University,2015,6384,0.351,0.191,0.612,0.322,19265,0.397,0.003,0.095,0.134,0.103,0.021,0.246,0,17149,0.4,0.113,2117
Westfield State University,2016,6757,0.33,0.181,0.575,0.303,20226,0.401,0.004,0.099,0.13,0.103,0.021,0.241,0,16879,0.393,0.144,3348
Westfield State University,2017,6284,0.356,0.192,0.624,0.323,21164,0.398,0.003,0.107,0.126,0.102,0.021,0.242,0,19602,0.395,0.159,1562
Westfield State University,2018,6490,0.377,0.192,0.652,0.339,19803,0.396,0.003,0.117,0.132,0.106,0.021,0.225,0,20057,0.38,0.185,-254
Worcester State University,2004,4108,0.373,0.058,0.536,0.441,11423,0.448,0.024,0.052,0.096,0.107,0.04,0.06,0.002,10978,0.548,0.112,445
Worcester State University,2005,4629,0.337,0.085,0.513,0.411,12405,0.418,0.028,0.055,0.099,0.122,0.034,0.094,0.003,11124,0.538,0.123,1281
Worcester State University,2006,5147,0.363,0.086,0.543,0.437,11615,0.385,0.011,0.088,0.093,0.141,0.028,0.097,0.004,11131,0.542,0.121,483
Worcester State University,2007,5451,0.363,0.087,0.54,0.445,11889,0.391,0.012,0.072,0.096,0.122,0.033,0.096,0.009,11431,0.513,0.132,459
Worcester State University,2008,5021,0.329,0.079,0.496,0.462,14733,0.496,0.009,0.095,0.11,0.147,0.027,0.106,0,12586,0.5,0.154,2147
Worcester State University,2009,5323,0.308,0.078,0.476,0.365,15384,0.511,0.009,0.088,0.117,0.152,0.019,0.105,0,10852,0.552,0.112,4533
Worcester State University,2010,5111,0.365,0.092,0.617,0.352,14328,0.499,0.009,0.099,0.113,0.153,0.022,0.104,0,11898,0.527,0.115,2430
Worcester State University,2011,4996,0.351,0.1,0.619,0.38,16531,0.491,0.008,0.1,0.105,0.158,0.019,0.119,0,13642,0.501,0.131,2889
Worcester State University,2012,5754,0.374,0.111,0.602,0.397,14082,0.49,0.012,0.105,0.111,0.165,0,0.11,0.008,12724,0.492,0.128,1358
Worcester State University,2013,6407,0.4,0.107,0.62,0.38,13335,0.513,0.011,0.092,0.098,0.146,0.033,0.107,0,10796,0.582,0.117,2539
Worcester State University,2014,5757,0.376,0.102,0.598,0.402,15899,0.508,0.009,0.083,0.098,0.153,0.035,0.113,0,12642,0.577,0.128,3257
Worcester State University,2015,5963,0.362,0.131,0.609,0.391,16806,0.482,0.014,0.08,0.103,0.158,0.027,0.136,0,15201,0.49,0.216,1605
Worcester State University,2016,5542,0.351,0.12,0.592,0.408,18111,0.433,0.013,0.098,0.118,0.19,0.026,0.122,0,17478,0.47,0.135,633
Worcester State University,2017,5165,0.353,0.122,0.6,0.4,20090,0.436,0.017,0.094,0.137,0.171,0.025,0.12,0,19634,0.453,0.147,456
Worcester State University,2018,5925,0.353,0.12,0.601,0.395,18256,0.448,0.019,0.092,0.138,0.169,0.023,0.112,0,17853,0.438,0.161,403