,Percentage off Instruction - Current year total,Percentage off Academic support - Current year total,Percentage off Student services - Current year total,Percentage off Institutional support - Current year total,Percentage off Auxiliary enterprises -- Current year total
0,32.22%,13.54%,11.57%,12.97%,10.84%
1,32.05%,12.85%,13.07%,14.37%,10.33%
2,33.98%,14.33%,11.49%,11.49%,9.79%
3,34.68%,14.02%,12.06%,11.15%,8.95%
4,33.09%,13.02%,12.64%,11.01%,11.94%
5,37.18%,9.10%,11.59%,10.52%,12.72%
6,34.92%,9.17%,11.94%,10.52%,13.37%
7,32.86%,11.42%,12.36%,10.71%,13.18%
8,33.20%,11.71%,12.21%,10.34%,12.75%
9,33.06%,11.46%,12.28%,10.74%,12.41%
10,33.87%,11.99%,12.49%,9.79%,13.52%
11,35.47%,12.82%,12.59%,9.75%,12.42%
12,32.23%,11.80%,11.79%,11.10%,11.97%
13,33.59%,12.23%,11.07%,9.42%,12.62%
14,33.98%,12.03%,10.88%,9.46%,11.30%
15,36.42%,8.68%,10.97%,13.67%,8.12%
16,35.00%,8.55%,11.10%,13.33%,8.82%
17,39.58%,8.09%,11.37%,10.65%,9.35%
18,38.45%,8.14%,11.21%,10.65%,9.06%
19,39.10%,7.84%,10.98%,10.67%,8.49%
20,37.32%,6.78%,10.92%,9.69%,9.23%
21,50.16%,8.49%,14.62%,11.79%,11.42%
22,49.35%,8.88%,14.91%,11.86%,11.56%
23,49.59%,8.39%,15.15%,11.61%,11.78%
24,49.40%,8.10%,15.79%,12.15%,11.46%
25,50.73%,7.77%,15.44%,11.90%,10.78%
26,49.01%,8.27%,15.67%,12.05%,10.59%
27,49.14%,8.81%,15.16%,14.01%,9.92%
28,49.30%,8.52%,14.62%,14.52%,10.03%
29,47.59%,9.24%,14.38%,14.60%,10.49%
30,35.61%,10.29%,11.04%,12.18%,9.60%
31,34.02%,11.68%,11.11%,12.71%,9.75%
32,33.42%,11.74%,10.94%,11.97%,10.63%
33,34.67%,12.41%,10.85%,12.06%,9.93%
34,34.86%,11.69%,11.20%,13.31%,8.90%
35,31.89%,11.20%,10.24%,13.21%,10.47%
36,36.77%,13.02%,11.86%,15.30%,13.04%
37,37.72%,15.65%,13.18%,15.77%,14.64%
38,35.60%,14.11%,13.38%,16.14%,16.39%
39,36.15%,14.29%,13.91%,17.46%,17.01%
40,40.77%,14.87%,15.67%,11.72%,15.11%
41,38.92%,13.40%,14.95%,12.07%,16.21%
42,36.06%,13.64%,13.71%,12.45%,11.96%
43,38.45%,14.64%,15.09%,13.65%,16.10%
44,30.55%,12.37%,12.21%,10.43%,12.37%
45,39.30%,16.04%,7.36%,15.53%,5.16%
46,36.26%,18.27%,7.41%,15.41%,9.08%
47,35.95%,16.01%,7.90%,16.79%,8.28%
48,37.93%,15.16%,8.22%,17.00%,7.93%
49,40.89%,13.46%,8.64%,16.73%,7.37%
50,37.31%,11.61%,9.14%,16.50%,6.51%
51,46.32%,11.62%,11.20%,17.91%,7.72%
52,45.98%,10.90%,10.61%,17.03%,11.13%
53,45.22%,11.17%,11.00%,17.65%,11.11%
54,44.38%,11.28%,11.25%,18.06%,10.97%
55,45.11%,11.25%,11.16%,17.79%,10.97%
56,44.07%,11.44%,11.96%,18.06%,10.78%
57,36.14%,9.19%,11.22%,15.11%,10.51%
58,35.68%,9.35%,10.64%,15.37%,10.40%
59,35.70%,9.47%,10.35%,14.43%,10.59%
60,33.46%,6.68%,11.81%,9.91%,17.89%
61,33.59%,6.24%,13.10%,9.53%,18.21%
62,33.47%,6.78%,11.34%,8.96%,20.86%
63,33.79%,7.20%,11.25%,8.28%,21.27%
64,34.92%,7.14%,10.70%,9.54%,19.02%
65,31.89%,7.24%,12.49%,10.74%,17.83%
66,40.54%,8.69%,14.59%,12.43%,21.67%
67,40.20%,8.59%,14.10%,11.71%,22.56%
68,39.86%,10.09%,13.38%,11.37%,22.84%
69,40.02%,9.88%,13.75%,11.51%,22.35%
70,40.19%,9.72%,13.41%,10.28%,24.12%
71,39.74%,9.55%,13.42%,10.27%,24.58%
72,40.07%,9.92%,13.02%,10.35%,24.12%
73,39.82%,10.72%,12.64%,10.16%,24.21%
74,39.57%,11.69%,13.21%,10.58%,22.51%
75,44.77%,5.21%,9.58%,10.67%,5.97%
76,41.78%,5.45%,9.86%,12.22%,9.37%
77,38.46%,8.85%,9.25%,14.11%,9.74%
78,39.12%,7.21%,9.55%,12.23%,9.60%
79,49.64%,9.52%,11.01%,14.68%,10.61%
80,51.14%,8.81%,11.66%,15.16%,10.47%
81,49.94%,9.94%,11.29%,15.29%,10.45%
82,49.07%,9.98%,10.53%,15.82%,11.92%
83,48.95%,10.45%,11.12%,16.47%,11.04%
84,51.27%,9.20%,9.82%,14.60%,10.73%
85,50.78%,8.33%,9.83%,15.28%,11.33%
86,48.16%,8.02%,10.34%,15.81%,13.57%
87,43.29%,9.79%,11.76%,19.04%,12.22%
88,43.62%,9.41%,13.68%,17.10%,12.00%
89,44.78%,9.19%,13.77%,16.94%,11.19%
90,,,,,
91,,,,,
92,,,,,
93,,,,,
